id;from_id;to_id;distance;lead_time_days;connection_type;max_capacity
62e5bb24-a560-4610-9c68-771e67e9caf1;3e9cc537-9f15-44c3-a7bd-8359201014a3;c49617c5-3fa9-4d3c-aab2-b721067fb352;338;8;TRUCK;144
2e2e100a-a8f3-4015-bbdf-57406ce9fc5d;3e9cc537-9f15-44c3-a7bd-8359201014a3;7991c36b-46f8-415a-add7-7e5d72c42c0d;333;2;TRUCK;145
8c8bd5c4-6d3c-476e-81e8-d3dbf5facb75;3e9cc537-9f15-44c3-a7bd-8359201014a3;c557912b-5be7-40c1-947e-cc41b9d73d17;357;8;TRUCK;74
c6e72150-f6c5-4b27-88a1-43107091cbd4;3e9cc537-9f15-44c3-a7bd-8359201014a3;823f3570-8e41-4708-8af0-e11fe701828f;637;8;TRUCK;114
436d751d-ea59-4aeb-94c9-80df1a74df3d;3e9cc537-9f15-44c3-a7bd-8359201014a3;eeb8636d-5d00-4907-b615-a27e72036af5;606;2;TRUCK;138
eb80300e-4383-4728-942a-4320c0c87c44;3e9cc537-9f15-44c3-a7bd-8359201014a3;bc69a49e-20a5-4e5b-876f-611c4a6878a2;217;8;TRUCK;103
17c5a952-776e-4f57-84f8-905cfe994872;3e9cc537-9f15-44c3-a7bd-8359201014a3;e35266d2-2e30-447a-81ec-9ddf5c5e3657;249;4;TRUCK;114
eda6cc75-c484-43bd-89a6-f48526de3c22;3e9cc537-9f15-44c3-a7bd-8359201014a3;e406776e-0c5d-41e4-ae91-db167251e550;282;5;TRUCK;126
399b94f4-74fc-4db4-8681-4d48e03359a7;3e9cc537-9f15-44c3-a7bd-8359201014a3;b0f91a77-a735-47e2-a45f-9cd94b8a4a00;535;4;TRUCK;153
475673a0-3cb2-498b-ae5d-0e74f8d6dac2;3e9cc537-9f15-44c3-a7bd-8359201014a3;78b03a41-7b83-49c4-ac3c-525d813bacc5;531;3;TRUCK;135
2e099570-7c8f-479c-88b4-d8768b1da0c7;3e9cc537-9f15-44c3-a7bd-8359201014a3;a6b52874-9175-46c8-8fb8-4a855d61ec4c;367;6;TRUCK;109
669428cc-bcdd-49e5-b1b9-a33b2516422c;3e9cc537-9f15-44c3-a7bd-8359201014a3;3fc8fd86-11eb-4c07-b63c-0fed4ff6a625;667;8;TRUCK;193
1b8ddd6a-0caf-4365-bab8-94e753c82af0;3e9cc537-9f15-44c3-a7bd-8359201014a3;fdb185d0-df44-4fab-9e03-54f8362f5bee;193;5;TRUCK;163
3e3710fd-444d-414e-a9de-86a5036597c0;3e9cc537-9f15-44c3-a7bd-8359201014a3;5c57dcf0-c97f-472b-9233-4350fd13eeeb;640;5;TRUCK;228
f7f2bd51-a39d-4d5a-a6a7-6aa3331e20cc;3e9cc537-9f15-44c3-a7bd-8359201014a3;12f20594-ff26-4a87-ae7c-03243a986538;521;5;TRUCK;135
5009d9bc-27d1-4d62-a0a0-7df111323e94;3e9cc537-9f15-44c3-a7bd-8359201014a3;ed2731ca-2be5-4771-91eb-a0ce63a0700b;164;2;TRUCK;133
62509cf3-6427-4b79-a788-2fda2b329782;3e9cc537-9f15-44c3-a7bd-8359201014a3;57da5521-cc72-4ae6-b2a7-401e8a28b027;127;8;TRUCK;84
18432e2f-f3e1-4c42-a553-293cc0c82449;3e9cc537-9f15-44c3-a7bd-8359201014a3;29db91f9-a6cc-4e81-81a2-b3c973fe5396;522;6;TRUCK;123
6b580f2c-a094-41ae-a758-3197bea2b98b;3e9cc537-9f15-44c3-a7bd-8359201014a3;7bd1bd51-f68c-4a6f-8906-93712cdba5e3;155;7;TRUCK;176
87d172f3-6f62-4ee5-821f-2c1a073c0647;3e9cc537-9f15-44c3-a7bd-8359201014a3;a0c2fd03-f9f9-4e52-9b8a-07a6f91e61da;142;5;TRUCK;172
42abc22c-87c0-4931-82fe-250e9e2b926c;3e9cc537-9f15-44c3-a7bd-8359201014a3;c0b29d43-6cee-4a66-9dbc-07cae7bb1cbb;361;3;TRUCK;114
185d7cb8-8f71-4363-9ed6-70f8e54214bf;3e9cc537-9f15-44c3-a7bd-8359201014a3;19b67520-761c-4b18-992a-40e08c192e53;467;8;TRUCK;163
560d8da2-4cd3-4eae-a308-b83f71874d9b;3e9cc537-9f15-44c3-a7bd-8359201014a3;64c560ac-eaba-4820-98c7-f4ef30f3a6c0;251;2;TRUCK;180
a9e4941c-5a56-4b06-9693-60f07f31d68e;3e9cc537-9f15-44c3-a7bd-8359201014a3;f1ed2d62-4bb5-4522-9101-b6adcc4802d2;459;2;TRUCK;243
e5b82788-49ac-4be7-aa6b-553349374a6c;3e9cc537-9f15-44c3-a7bd-8359201014a3;6e6ddb28-f37a-43e0-a820-8ecd46c9e27e;522;8;TRUCK;141
06011ad7-63fe-4bb1-9c67-c52e335d11d8;3e9cc537-9f15-44c3-a7bd-8359201014a3;a36b20ae-73ef-4133-836b-29349411b476;458;8;TRUCK;137
8a2a8978-10fb-4c9a-b3eb-3282c97bad74;3e9cc537-9f15-44c3-a7bd-8359201014a3;9d473ff6-0878-4597-af10-0063aadd0d60;492;7;TRUCK;131
97bdf373-5077-44e3-9a01-69f2404a420c;3e9cc537-9f15-44c3-a7bd-8359201014a3;91ce5d53-65de-45ce-b14a-00ee9f1b8fff;485;4;TRUCK;143
2d1b8f0c-4969-4695-8a5f-339a3d488534;3e9cc537-9f15-44c3-a7bd-8359201014a3;81e7c211-85fa-4eb2-98a9-786c8fa4f291;480;7;TRUCK;139
362c2a07-0e6c-44e4-9fe0-e0d3652ee6ad;3e9cc537-9f15-44c3-a7bd-8359201014a3;eb99df83-2b0d-4dd8-8084-48db44fe9a09;132;8;TRUCK;126
66b36604-4dae-4eb7-aebf-b9c5fb2a31dc;3e9cc537-9f15-44c3-a7bd-8359201014a3;8eb9d4b7-46b4-49a3-9c52-ced3b219b657;161;3;TRUCK;127
f01c3fb3-fb95-461d-a8e0-a57d026bd6df;3e9cc537-9f15-44c3-a7bd-8359201014a3;7f97f16c-73f4-4ce9-9397-e005a2ab604f;280;6;TRUCK;196
29551c69-96c1-4e6d-ac43-6467d531d734;3e9cc537-9f15-44c3-a7bd-8359201014a3;35cf23d0-4394-4378-be6e-b97e628b0f73;528;2;TRUCK;120
77c36b61-880b-4c42-9cf1-82dc2950e3f0;3e9cc537-9f15-44c3-a7bd-8359201014a3;e7273918-b832-4276-979b-28a2d36ef74c;140;6;TRUCK;218
001012d5-7119-4fca-b816-8151ae117351;3e9cc537-9f15-44c3-a7bd-8359201014a3;4edb7364-f8dc-46eb-8fa7-d4906a7a2033;666;3;TRUCK;137
3da1576e-867c-4beb-b8eb-e4fe0281806b;3e9cc537-9f15-44c3-a7bd-8359201014a3;097c8c2e-9831-4794-a426-fb1ff45596e2;379;7;TRUCK;175
d2b7c866-00f0-47f9-b950-9279b856cc2e;3e9cc537-9f15-44c3-a7bd-8359201014a3;0e6a9261-9208-4090-b6c4-df3b333ec973;559;4;TRUCK;165
d4f17191-7f27-477d-8bed-e214752722a9;3e9cc537-9f15-44c3-a7bd-8359201014a3;7fd2f166-d105-4e14-addc-47831623c2e7;134;8;TRUCK;146
dd13952c-11de-496c-8d25-b2a80618e728;3e9cc537-9f15-44c3-a7bd-8359201014a3;825597af-92cd-4a8c-a57c-77c58ecd7133;255;6;TRUCK;145
0fc39fb7-74a9-4c55-a813-18830e13af3c;3e9cc537-9f15-44c3-a7bd-8359201014a3;bb06fd8f-54b8-4d19-a070-aa109c05a76f;291;7;TRUCK;211
75739e2b-a431-41c1-b2e6-51898ce1679b;3e9cc537-9f15-44c3-a7bd-8359201014a3;fdf5e655-fe0d-47c0-80b3-4aa24f08d7a0;311;2;TRUCK;79
15f52a97-5f3c-486d-beff-5ff27a3fd762;3e9cc537-9f15-44c3-a7bd-8359201014a3;c95db114-6c06-466b-995e-52f1a3798487;632;7;TRUCK;248
4987bcb7-c31c-4e5e-9dd4-6064cd707ea9;3e9cc537-9f15-44c3-a7bd-8359201014a3;02eb8fe0-06fb-4210-afd5-871861a76dea;431;4;TRUCK;272
a588ba39-2f7a-4ef6-a1ae-645c441036d4;3e9cc537-9f15-44c3-a7bd-8359201014a3;fe4297ad-fec9-404a-92f2-f5a9d0ae2ba3;590;7;TRUCK;175
fc18e125-699e-4412-bec2-9bcbb98efc5a;3e9cc537-9f15-44c3-a7bd-8359201014a3;c81a5338-8687-4d00-be5b-dea2b78a423e;508;6;TRUCK;98
0236bcd9-539b-4e84-823d-43d6375cf09c;3e9cc537-9f15-44c3-a7bd-8359201014a3;c0ad4af4-4f97-495d-8af9-7ca57d5e0033;555;4;TRUCK;131
bf474496-86af-48da-afec-86230f1960fa;3e9cc537-9f15-44c3-a7bd-8359201014a3;9c80d2ca-1472-48a6-b585-490ff4030d0c;557;6;TRUCK;171
55bbda17-7f1f-4ac6-b3c8-6a0cdb2dfc05;3e9cc537-9f15-44c3-a7bd-8359201014a3;8e20d8b2-5245-43fd-a0a8-a3f56485f53c;488;8;TRUCK;185
ecee91c3-b519-49e6-9510-883d2604014e;3e9cc537-9f15-44c3-a7bd-8359201014a3;e35ecc84-0c91-4a15-8667-3fcee2dbbf0e;372;7;TRUCK;156
7870253e-9b79-4619-bb22-f2ea88b00f0f;3e9cc537-9f15-44c3-a7bd-8359201014a3;b7754543-934e-4dfd-b591-ebb5dacb3abc;668;7;TRUCK;119
57684d2b-f718-4a10-91aa-1bb56a13560a;3e9cc537-9f15-44c3-a7bd-8359201014a3;910514e7-88f7-43c5-b6c8-62806fb8d5b8;672;3;TRUCK;122
a5069be3-b777-4394-a894-148e9fd312f3;3e9cc537-9f15-44c3-a7bd-8359201014a3;fcc2d0db-13c4-4873-a51f-be82a20400ec;131;7;TRUCK;128
6e4026bc-bbe4-4419-8727-d0ab456588f0;3e9cc537-9f15-44c3-a7bd-8359201014a3;90724f15-cf1d-4699-a1c3-2bd0546cdb45;678;6;TRUCK;220
35dd15d6-6b70-40df-bab2-2b7c0dea4c50;3e9cc537-9f15-44c3-a7bd-8359201014a3;64fa1675-f09b-4328-af85-39fdba252695;157;5;TRUCK;155
b2a947e7-7b8c-4b03-bbfe-8d254230022d;3e9cc537-9f15-44c3-a7bd-8359201014a3;9657c28a-7ed0-4348-8934-58b21178aec9;514;6;TRUCK;112
4b06a2b9-fcbe-4d6f-9ee9-68ce9e869921;3e9cc537-9f15-44c3-a7bd-8359201014a3;a08d7372-e56f-4ddc-b67a-f715947cfe72;278;7;TRUCK;166
1deb1749-4fa6-4b10-b98a-f702182960e3;3e9cc537-9f15-44c3-a7bd-8359201014a3;76ae6af8-681e-40ad-9003-86013a379cd3;314;5;TRUCK;122
209a38ac-7d99-423f-b2ef-25f7485f918c;3e9cc537-9f15-44c3-a7bd-8359201014a3;10a92cfd-a9f6-40f8-b25f-71fa542b7a43;616;4;TRUCK;126
a25c0ab9-77af-43cc-8acc-10b815c0545e;3e9cc537-9f15-44c3-a7bd-8359201014a3;3519dbac-3990-49a0-b3b7-2f0428d29c19;338;5;TRUCK;76
c8fe86f0-c9f3-4d93-86e6-8b16fca438ac;3e9cc537-9f15-44c3-a7bd-8359201014a3;2f03822c-304c-428f-84dc-6c526e38d90d;535;7;TRUCK;124
60bacd2f-fd2b-4382-9401-cd5262641407;3e9cc537-9f15-44c3-a7bd-8359201014a3;f5fcc559-824b-467b-98b6-a1bc5ff6b005;193;5;TRUCK;121
7ef35a73-a4a4-43e4-bd82-0e60c402c9e2;3e9cc537-9f15-44c3-a7bd-8359201014a3;930c2278-66d6-4558-b26b-5ab7aea3a914;569;5;TRUCK;106
5be1bc25-4791-44a3-bab7-2c3b5682abc0;3e9cc537-9f15-44c3-a7bd-8359201014a3;abad8c03-3416-4f69-87db-496aac9060cf;549;4;TRUCK;145
031acd54-3321-407b-8bcc-f87325a8b20d;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;b7754543-934e-4dfd-b591-ebb5dacb3abc;401;2;TRUCK;119
35e81678-56ca-40a4-8a02-9ec9b752ed44;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;b8de749e-1f88-4934-95b2-cf8565064207;491;2;TRUCK;85
aeac6513-9d2c-4c71-9c81-e8b663a78515;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;56f1334a-1c69-4ef5-9782-6df1b54f094f;468;7;TRUCK;110
fbb80faa-6caa-46d9-b2db-fde74c298253;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;5f6c1c27-cdf7-438b-99a8-aa0b352eff87;405;4;TRUCK;170
906606ac-3f61-4a07-890f-d3369c902bd0;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;9c80d2ca-1472-48a6-b585-490ff4030d0c;184;4;TRUCK;171
a1d1f8ca-7bf1-4d9a-9e33-60cb1b52c0fe;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;e781e075-fe77-420c-aa6d-1d708af7cf47;659;2;TRUCK;162
578aa351-9310-46d4-9a2f-38bbc2161854;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;46373d10-7ff5-4873-aae9-30d24ac29bcb;580;2;TRUCK;99
a604e891-ca72-4bf1-8215-5afe21e5a954;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;84e84a8b-6454-4d40-8934-f404a58fb9da;551;6;TRUCK;175
a40d8675-bca2-4428-a92f-5a8b77c3bef4;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;ed2731ca-2be5-4771-91eb-a0ce63a0700b;377;8;TRUCK;133
383e6945-1784-4af3-9de5-8d1b38f66181;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;da5223a5-2695-46c4-b1fa-b4e21250e3f5;367;7;TRUCK;184
cb5b01d0-3953-4765-91cb-e0b26544e879;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;10a92cfd-a9f6-40f8-b25f-71fa542b7a43;160;3;TRUCK;126
16ab22d2-cb54-4671-a6bf-9f7bbeaa00d6;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;00bf2d7a-687c-40b9-a921-dbd120f07e65;226;4;TRUCK;87
9e62a7d4-0e8b-4a8f-86b6-fe35dda2a744;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;a0c2fd03-f9f9-4e52-9b8a-07a6f91e61da;580;7;TRUCK;172
c0ffea36-180f-4ac9-8ec8-f37683fe87b2;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;00311d94-a8b1-4f7b-93f1-fe4d6acd69a6;169;5;TRUCK;121
08898c52-f111-49e1-8931-07c307f54f0f;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;79dd5373-901a-48fd-afee-2119430a4391;176;8;TRUCK;189
e2d025e5-125e-4f15-a02f-c7865b7d5f9b;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;3dcbc1af-f55d-4278-bb8d-190643fd9276;281;2;TRUCK;121
9bb022b6-4d4d-42ac-aa07-0ea40999a026;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;bf023bc5-14df-4d5b-a80a-d5a41b6b5ef3;489;2;TRUCK;118
117fa31b-74d1-447a-8025-98c21b8c06b4;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;e417c5d8-cafd-449a-93a7-20223ea247fb;226;2;TRUCK;157
8ff14a3e-d429-45a6-97bd-3fd3bf964107;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;60aaa8d7-4c8c-4271-8d6d-a8b20f6bc16b;393;6;TRUCK;126
48d3e1f0-75ee-48fb-9a50-ae7c0172642b;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;c0b29d43-6cee-4a66-9dbc-07cae7bb1cbb;529;4;TRUCK;114
dd57aa8c-05df-4286-92b2-7d654ed3abb7;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;ce294d32-0c5e-4012-a77d-410d988f4ec1;127;5;TRUCK;212
81af5194-7dd8-4991-8f98-11748c09913f;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;2ca0fd22-c598-42be-b10a-fb4b7ce2cbd3;373;6;TRUCK;166
53c6ad8a-0851-4341-bc3f-b710be651037;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;54074355-1a73-4354-9f78-9e73041581fc;192;6;TRUCK;212
99ae5e1d-e081-41ef-abc2-b02fb8234687;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;58fc3465-b9ef-4f8b-88d4-f93ecb6b1206;416;8;TRUCK;136
7b746d70-9b21-486d-a036-9e29baa9fc5c;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;a21b4d45-ab90-4232-959e-0ea6aad75cd5;274;3;TRUCK;126
fb5e4501-1a6b-43d4-8352-265524472c5b;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;22b508c6-1134-4add-b485-ab2f35866fc1;540;8;TRUCK;194
658fae71-b6bb-442d-accb-b2c482f11fc0;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;7b7383ef-13cb-4d84-92c1-ea01dadd652c;213;8;TRUCK;105
8d885568-d89c-4c2e-9d7a-447153f50fd1;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;9e6144ad-2d97-4e8d-a52c-72dab1a6b9e9;516;3;TRUCK;153
9dbee54b-73c8-412d-a454-766bf5838d63;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;c8a55053-1f14-4652-a983-b63a0bf8b260;337;6;TRUCK;105
13e9e8d4-be85-482d-bf01-5b8b054318c6;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;60d9c35d-076a-4c76-97b9-ed7b51724b4f;285;6;TRUCK;141
b624d6ed-73f1-4de1-8b8f-169840ee2520;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;c49617c5-3fa9-4d3c-aab2-b721067fb352;241;4;TRUCK;144
7db99a22-a05a-4627-8695-81ba46d6258d;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;f7187023-5a6b-4b04-b2b5-1ae2049fb5e9;125;4;TRUCK;134
892094a8-9d97-4c02-b624-2288b086174c;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;bec9815c-5fc5-4c0b-af77-697867423948;248;7;TRUCK;110
5dd7cec8-b4be-4868-9de3-c5aa0ac3e2e2;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;cc0b1915-cfd6-4f28-a596-1f84e2ee370e;686;3;TRUCK;181
dfa9b5ff-6f3d-408e-9e10-6171fedcdde4;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;2209624e-df95-4813-ae69-391b5b0c4957;381;6;TRUCK;153
35c9bbbe-ba4a-47d0-b8b9-d171647acdce;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;022c888f-01da-4c41-a227-b938d80ff888;657;4;TRUCK;253
5a0bbb35-c37d-414c-af04-386849fbedde;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;a08d7372-e56f-4ddc-b67a-f715947cfe72;241;3;TRUCK;166
818aeea3-d70d-460a-9c8e-738e7c6736ee;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;71307c05-e67e-4f7e-b349-fb1910680fb9;391;5;TRUCK;156
0b24c925-73c6-4c54-9c2b-519eaeff48c1;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;48c79f6b-b9a2-4f8e-a751-509d113c65a4;472;7;TRUCK;71
bc55d49b-ac71-4f95-89a6-2931d91db982;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;5d7d73a2-e645-42dd-b2bf-073f0d7c0f28;637;8;TRUCK;99
57302c0e-9371-42a1-9310-26cedc559c3e;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;da99d7c0-dd1f-4296-94d0-fc9c03b2d6f8;154;6;TRUCK;237
1ea01d56-b972-4774-aa94-d27e49400807;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;f054a743-4313-4829-ad72-1a899f1e9f63;185;7;TRUCK;104
d1450aad-b94b-4364-b2ff-3f1a188af8bb;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;5f589735-0d62-45d3-ac25-61707e811985;204;2;TRUCK;175
d63c6047-9921-48cd-9990-66e2c9f1e4a5;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;f5fcc559-824b-467b-98b6-a1bc5ff6b005;553;3;TRUCK;121
a89eb116-26be-4aee-82e5-56d669b07f0d;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;c16cb76a-35e7-43ae-b6ba-afed67477f91;202;4;TRUCK;94
a45993eb-a36b-4c41-9854-07fe4031378f;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;fee40082-2c32-4a63-9895-4d5a174f044a;436;3;TRUCK;167
4f44cf00-c54e-4bfb-80dc-aa11663db5e6;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;c0ad4af4-4f97-495d-8af9-7ca57d5e0033;362;7;TRUCK;131
06d604cd-9c5e-46df-a13d-31eededc2fbf;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;7f97f16c-73f4-4ce9-9397-e005a2ab604f;561;2;TRUCK;196
2c95f140-dd5c-4d24-b5ba-b5c1d248773f;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;7991c36b-46f8-415a-add7-7e5d72c42c0d;411;2;TRUCK;145
aad827e8-5cf7-46d5-a185-5e1ae3ceb81b;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;c02d9064-5532-45d7-9bba-3391ee2bb683;395;2;TRUCK;134
e2cc4ce4-4cfc-45ca-9fea-039635127c0f;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;bc69a49e-20a5-4e5b-876f-611c4a6878a2;593;2;TRUCK;103
3cc0e217-907b-4927-b2ff-11be8df5e70d;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;98fe2363-8ce1-43b6-bf47-ce4df26522ed;549;2;TRUCK;90
fe6889cd-ae63-40f8-b1b4-ce5be5c7e6e1;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;b654ae37-fd12-4cc0-9955-aef94556b762;226;2;TRUCK;125
132bee8c-725a-45aa-b8a6-aea9031dba6b;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;91bc9236-d045-441c-9b53-ca272b47a303;285;3;TRUCK;101
2a8dff94-ceee-4be6-a973-83a267d6a702;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;ef3aec28-505b-439a-b365-891887bdcfa1;355;3;TRUCK;55
43c3835a-a219-4466-a6d0-bc0dcbcc1d61;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;9657c28a-7ed0-4348-8934-58b21178aec9;445;8;TRUCK;112
3009a784-8771-49a5-a927-2d899f92e355;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;931c4771-47f5-46cc-b5be-ca0a97a1a78f;367;7;TRUCK;106
922fbc20-b453-4a14-b141-56b80005036c;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;e322d2f4-f656-46d7-b18e-d205bd4e4878;266;8;TRUCK;222
28ecae62-5002-4664-9f0d-5d37a8eda74a;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;41d0f103-831f-4438-a2e3-8e0148983fcc;483;7;TRUCK;180
7d5e900b-cc0c-4a90-9bac-95d4e7b6f9b2;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;eeb8636d-5d00-4907-b615-a27e72036af5;541;2;TRUCK;138
9b4f1a67-1064-4969-8117-5b8d82ec49ec;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;22f9cec4-232c-44d1-b250-ff977238ae42;535;2;TRUCK;125
ad12b94f-9939-4222-b5b2-7f2a01faf39a;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;340ee543-77f6-4021-bd4e-3dd6cc627c52;393;7;TRUCK;130
944e5d06-a635-45c0-87fc-764d1743355e;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;3f959d84-89f2-4efa-b31f-1e20e8d1e385;235;4;TRUCK;148
967e7646-28c4-4850-8e6f-f1ab54fba123;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;38d32843-522b-4041-bd21-58046747e181;220;2;TRUCK;119
7590a4b5-b8cd-4ce4-b61f-bf5b16378892;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;823f3570-8e41-4708-8af0-e11fe701828f;496;5;TRUCK;114
dc9ad10b-ff9d-436b-9767-fa4f8383eb6c;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;97b83c3b-017a-41e0-bd87-f11859ef3eb1;430;4;TRUCK;165
446e8186-9820-40a5-89f4-7a1c38acd3a9;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;e7273918-b832-4276-979b-28a2d36ef74c;259;5;TRUCK;218
f8748d71-4b9b-4f2f-ae8a-13ce8d3fba68;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;7aede2a7-80dc-44a8-bc95-1e5e8315911e;147;4;TRUCK;192
5956df31-456f-4da8-bdf5-1366aace12af;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;d5d044ac-5e07-4d8a-b502-2cd24b6b390d;583;4;TRUCK;210
f9d3aad4-8f6f-4fa2-8c78-2019520fe697;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;98922f02-77ba-4e50-9896-956f12ec199a;441;8;TRUCK;147
5e621946-2460-4932-9b93-ea01d83c922f;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;28898363-d564-40fe-a589-22bce4201951;314;6;TRUCK;169
679fd0b4-9a2d-4270-adf9-78400bf3b496;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;0a603768-d872-4423-989f-9998687c00ca;657;5;TRUCK;144
47d608a5-285b-4e6b-a74d-0499709fb584;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;5c57dcf0-c97f-472b-9233-4350fd13eeeb;347;5;TRUCK;228
d9bb4b7b-7487-460a-bffe-bb9b3596dc0c;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;ac23ab7f-b946-49ea-aab5-a6a3b6f8aa19;610;6;TRUCK;90
44867423-375b-4f09-93ec-105ebd38bc80;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;ae68f234-f50c-4ab7-909c-48cdb54422df;151;2;TRUCK;109
82bab746-908f-4998-b374-5df917426f70;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;a36b20ae-73ef-4133-836b-29349411b476;472;5;TRUCK;137
e880f9b9-c332-4f0e-a16b-43e909faa7e0;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;abad8c03-3416-4f69-87db-496aac9060cf;303;2;TRUCK;145
99301be9-8337-4fcf-9ca8-f5fef94befba;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;3f46e01d-50c8-45f3-942b-fc2c1bf7a7fb;571;3;TRUCK;91
52f16638-e412-4cea-8893-7e4432579dde;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;4edb7364-f8dc-46eb-8fa7-d4906a7a2033;404;5;TRUCK;137
5a16ca7d-85e8-4ea3-9094-ebb3abee6249;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;eb875b73-2888-418b-b18f-fa8fe80ad92b;692;8;TRUCK;114
6fbab3b5-c501-481a-a4ca-90578db1c473;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;64fa1675-f09b-4328-af85-39fdba252695;589;8;TRUCK;155
a867bb16-f06f-4466-a508-a2e94a2842c4;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;eb98047e-9f32-4af7-b140-60b685ad7dde;547;7;TRUCK;151
aedb2f1b-c627-4b7f-bcbf-abbee3e46323;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;413c7009-210c-48f3-9713-13689a2cbf31;241;8;TRUCK;191
dbf564fa-8ab3-42d2-a230-d342e14ee2d7;7f9f800b-1c32-4dc7-b843-60d4ed9752ad;d15a6264-8f41-4211-a6b9-08826870802b;534;6;TRUCK;157
75647502-f15e-4ce1-8141-4de8bb3a5690;fc78ce6e-cf6b-42ed-a053-0079f44b70a7;616fb561-aa2a-42e3-8113-1ee2cbbaf387;647;5;TRUCK;131
